instance,algorithm,movement_mode,scheme,degenerate_cohesion,latent_amplitude,bound,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpc1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,2,10,6000,6000,142,233.0,2.643171806167401,True,0.9363333333333334,1328,28231,68.6345201251097,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,3,10,6000,6000,146,232.0,2.202643171806167,True,0.9535,1119,27969,68.41195337520912,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_ANCHOR,PWO,S1-STD,MIN,4.0,6.0,4,10,6000,6000,151,238.0,4.845814977973569,True,0.9463333333333334,1148,28143,66.55237729055807,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,0,10,6000,6000,1325,227.0,0.0,True,0.0016666666666666668,183598,49515,84.57829204201698,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,1,10,6000,6000,112,231.0,1.7621145374449338,True,0.0016666666666666668,184197,47816,84.72841679118574,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,2,10,6000,6000,1258,228.0,0.44052863436123346,True,0.0016666666666666668,182817,48524,86.03433987498283,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,3,10,6000,6000,475,231.0,1.7621145374449338,True,0.0016666666666666668,183612,47767,86.1607507080771,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_BASE,PWO,V3-ELIT,MAX,1.0,1.0,4,10,6000,6000,4037,231.0,1.7621145374449338,True,0.0016666666666666668,183750,47929,92.69263262487948,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,0,10,6000,6000,561,227.0,0.0,True,0.0016666666666666668,184388,49823,98.41725720837712,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,1,10,6000,6000,121,231.0,1.7621145374449338,True,0.0016666666666666668,184095,47818,97.80962225003168,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,2,10,6000,6000,2923,228.0,0.44052863436123346,True,0.0016666666666666668,183941,48312,98.5710877077654,3.13.15,2.5.1,calibration,large,optimum
scpc1,BPWO_RALLY,PWO,V3-ELIT,MIN,1.0,1.0,3,10,6000,6000,741,231.0,1.7621145374449338,True,0.0016666666666666668,184690,47871,98.39574316702783,3.13.15,2.5.1,calibration,large,optimum
