instance,algorithm,movement_mode,scheme,seed,population,evaluation_budget,evaluations,best_found_at_evaluation,cost,rpd,feasible,initially_feasible_rate,added_columns,removed_columns,runtime_seconds,python,numpy,role,scale,reference_type
scpnrf2,BGWO,REFERENCE,V3-ELIT,28,10,6000,6000,28,15.0,0.0,True,0.005333333333333333,32712,25362,31.15427695773542,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,29,10,6000,6000,69,15.0,0.0,True,0.005166666666666667,31659,25807,32.5793134579435,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,3,10,6000,6000,96,15.0,0.0,True,0.0055,31783,25541,30.789126500021666,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,30,10,6000,6000,23,15.0,0.0,True,0.0055,31492,25623,34.12963187508285,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,4,10,6000,6000,29,15.0,0.0,True,0.0055,31800,25856,31.09280304191634,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,5,10,6000,6000,13,15.0,0.0,True,0.005333333333333333,30403,25535,30.57132679130882,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,6,10,6000,6000,29,15.0,0.0,True,0.0036666666666666666,32586,25627,30.465898625086993,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,7,10,6000,6000,38,15.0,0.0,True,0.004666666666666667,31315,25580,30.097872707992792,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,8,10,6000,6000,44,15.0,0.0,True,0.006,31803,25452,31.37751862499863,3.13.15,2.5.1,test,large,optimum
scpnrf2,BGWO,REFERENCE,V3-ELIT,9,10,6000,6000,40,15.0,0.0,True,0.003833333333333333,32298,25602,30.691514499951154,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,0,10,6000,6000,37,15.0,0.0,True,0.0016666666666666668,61445,26765,36.46383008360863,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,1,10,6000,6000,31,15.0,0.0,True,0.0016666666666666668,64876,26381,39.11938212485984,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,10,10,6000,6000,27,15.0,0.0,True,0.0016666666666666668,63996,26474,38.442742582876235,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,11,10,6000,6000,12,16.0,6.666666666666667,True,0.0016666666666666668,63776,25979,38.5035191248171,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,12,10,6000,6000,29,15.0,0.0,True,0.0016666666666666668,63781,26027,39.79941129218787,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,13,10,6000,6000,23,15.0,0.0,True,0.0016666666666666668,64966,25940,38.40490120789036,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,14,10,6000,6000,25,15.0,0.0,True,0.0016666666666666668,62480,26009,39.034654832910746,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,15,10,6000,6000,111,15.0,0.0,True,0.0016666666666666668,60744,26357,36.66022920794785,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,16,10,6000,6000,17,15.0,0.0,True,0.0016666666666666668,57813,26763,36.021130290813744,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,17,10,6000,6000,835,15.0,0.0,True,0.0016666666666666668,59866,26704,36.02512241713703,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,18,10,6000,6000,33,15.0,0.0,True,0.0016666666666666668,63865,25936,38.198835500050336,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,19,10,6000,6000,28,15.0,0.0,True,0.0016666666666666668,64435,26485,38.27181895868853,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,2,10,6000,6000,57,15.0,0.0,True,0.0016666666666666668,54208,26246,34.49271299969405,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,20,10,6000,6000,31,15.0,0.0,True,0.0016666666666666668,60485,25679,38.677316583227366,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,21,10,6000,6000,18,15.0,0.0,True,0.0016666666666666668,56183,27063,37.10768929077312,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,22,10,6000,6000,22,15.0,0.0,True,0.0016666666666666668,61844,27076,37.586499916855246,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,23,10,6000,6000,20,15.0,0.0,True,0.0016666666666666668,63647,26077,38.933465792331845,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,24,10,6000,6000,28,15.0,0.0,True,0.0016666666666666668,65079,26085,40.366887541953474,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,25,10,6000,6000,25,15.0,0.0,True,0.0018333333333333333,57512,27611,37.69673075014725,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,26,10,6000,6000,65,15.0,0.0,True,0.0016666666666666668,65038,26077,40.383163874968886,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,27,10,6000,6000,54,15.0,0.0,True,0.0016666666666666668,64815,26604,39.31066495878622,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,28,10,6000,6000,46,15.0,0.0,True,0.0016666666666666668,64331,26352,39.85937233408913,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,29,10,6000,6000,490,15.0,0.0,True,0.0016666666666666668,61207,27163,37.25768425036222,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,3,10,6000,6000,50,15.0,0.0,True,0.0016666666666666668,63234,26161,38.096444624941796,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,30,10,6000,6000,65,15.0,0.0,True,0.0016666666666666668,64455,26542,39.637633124832064,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,4,10,6000,6000,15,15.0,0.0,True,0.0016666666666666668,64531,27954,38.178919250145555,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,5,10,6000,6000,34,15.0,0.0,True,0.0016666666666666668,63686,25992,38.65357304131612,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,6,10,6000,6000,24,15.0,0.0,True,0.0016666666666666668,64553,26455,38.623775084037334,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,7,10,6000,6000,17,15.0,0.0,True,0.0016666666666666668,63435,26325,38.422319791745394,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,8,10,6000,6000,34,15.0,0.0,True,0.0016666666666666668,64583,25919,39.32468187529594,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPSO,REFERENCE,V3-ELIT,9,10,6000,6000,27,15.0,0.0,True,0.0016666666666666668,60673,26772,37.494186291936785,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,0,10,6000,6000,83,15.0,0.0,True,0.007666666666666666,26636,25348,27.512373083271086,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,1,10,6000,6000,18,15.0,0.0,True,0.010166666666666666,26492,25620,29.040385958272964,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,10,10,6000,6000,37,15.0,0.0,True,0.0105,25844,25514,28.90612641721964,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,11,10,6000,6000,98,15.0,0.0,True,0.010166666666666666,26503,25544,28.889720459003,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,12,10,6000,6000,26,15.0,0.0,True,0.01,26481,25235,29.243163666222245,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,13,10,6000,6000,22,15.0,0.0,True,0.01,27496,25027,29.22262337524444,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,14,10,6000,6000,21,15.0,0.0,True,0.010666666666666666,26451,25415,28.63830545777455,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,15,10,6000,6000,21,15.0,0.0,True,0.009666666666666667,26215,25648,28.48311616713181,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,16,10,6000,6000,18,15.0,0.0,True,0.011166666666666667,26071,25507,29.11588641675189,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,17,10,6000,6000,108,15.0,0.0,True,0.0135,26577,25577,29.737138125114143,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,18,10,6000,6000,30,15.0,0.0,True,0.014,26333,25566,28.7392682088539,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,19,10,6000,6000,124,15.0,0.0,True,0.012333333333333333,26380,25657,28.40445720916614,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,2,10,6000,6000,22,15.0,0.0,True,0.009,26522,25605,28.664062791038305,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,20,10,6000,6000,215,15.0,0.0,True,0.009,26531,25380,28.853236416354775,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,21,10,6000,6000,53,15.0,0.0,True,0.01,26472,25553,29.394774166867137,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,22,10,6000,6000,30,15.0,0.0,True,0.012333333333333333,26382,25709,29.2456315420568,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,23,10,6000,6000,16,15.0,0.0,True,0.010833333333333334,26571,25597,29.481580042280257,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,24,10,6000,6000,180,15.0,0.0,True,0.011,26638,25602,29.25045954203233,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,25,10,6000,6000,51,15.0,0.0,True,0.011333333333333334,26250,25396,28.500708165578544,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,26,10,6000,6000,217,15.0,0.0,True,0.01,26675,25660,29.291646666824818,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,27,10,6000,6000,55,15.0,0.0,True,0.010666666666666666,26397,25474,29.359059957787395,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,28,10,6000,6000,129,15.0,0.0,True,0.009833333333333333,27077,25248,30.261524958070368,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,29,10,6000,6000,374,15.0,0.0,True,0.011,26653,25646,29.91433595912531,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,3,10,6000,6000,107,15.0,0.0,True,0.010833333333333334,26470,25613,28.224762083031237,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,30,10,6000,6000,21,15.0,0.0,True,0.008833333333333334,26561,25367,29.50265704188496,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,4,10,6000,6000,24,15.0,0.0,True,0.009,26395,25279,28.91688979184255,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,5,10,6000,6000,18,15.0,0.0,True,0.0105,26414,25629,29.43468629103154,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,6,10,6000,6000,72,15.0,0.0,True,0.012,26803,25443,28.823355458211154,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,7,10,6000,6000,25,15.0,0.0,True,0.011833333333333333,26232,25340,28.69737008307129,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,8,10,6000,6000,30,15.0,0.0,True,0.010333333333333333,26374,25529,28.8118123752065,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,S2-ELIT,9,10,6000,6000,72,15.0,0.0,True,0.01,26419,25271,28.510864707641304,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,0,10,6000,6000,15,15.0,0.0,True,0.0055,28684,25340,27.12668079091236,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,1,10,6000,6000,489,15.0,0.0,True,0.006,29466,25608,28.969278291799128,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,10,10,6000,6000,36,15.0,0.0,True,0.006,28804,25395,28.432794250082225,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,11,10,6000,6000,74,15.0,0.0,True,0.008166666666666666,28640,25658,28.85422308417037,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,12,10,6000,6000,13,15.0,0.0,True,0.007166666666666667,28416,25257,29.31748270895332,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,13,10,6000,6000,23,15.0,0.0,True,0.007166666666666667,28618,25295,29.080273041967303,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,14,10,6000,6000,13,15.0,0.0,True,0.007,28867,25579,29.54533770820126,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,15,10,6000,6000,119,15.0,0.0,True,0.007,29255,25751,29.45992483338341,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,16,10,6000,6000,84,15.0,0.0,True,0.005833333333333334,28888,25570,29.32677954202518,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,17,10,6000,6000,43,15.0,0.0,True,0.007,28632,25739,28.758299625013024,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,18,10,6000,6000,24,15.0,0.0,True,0.006666666666666667,28977,25535,29.26943229092285,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,19,10,6000,6000,63,15.0,0.0,True,0.0075,28875,25714,29.094116249587387,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,2,10,6000,6000,68,15.0,0.0,True,0.008,29290,25654,29.790696000214666,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,20,10,6000,6000,53,15.0,0.0,True,0.006833333333333334,29083,25622,29.376531375106424,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,21,10,6000,6000,111,15.0,0.0,True,0.008,28741,25182,29.587747917044908,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,22,10,6000,6000,41,15.0,0.0,True,0.007333333333333333,29091,25611,29.242664207704365,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,23,10,6000,6000,16,15.0,0.0,True,0.006833333333333334,28767,25675,29.113805041182786,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,24,10,6000,6000,32,15.0,0.0,True,0.0075,29105,25594,29.639887833036482,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,25,10,6000,6000,36,15.0,0.0,True,0.007333333333333333,29039,25409,29.40925533277914,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,26,10,6000,6000,27,15.0,0.0,True,0.005666666666666667,28645,25704,29.39388554217294,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,27,10,6000,6000,142,15.0,0.0,True,0.008,29180,25401,29.917366417124867,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,28,10,6000,6000,22,15.0,0.0,True,0.007666666666666666,29220,25388,29.808208708185703,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,29,10,6000,6000,18,15.0,0.0,True,0.0075,28879,25633,29.75483062537387,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,3,10,6000,6000,403,15.0,0.0,True,0.0065,28876,25781,29.146342957857996,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,30,10,6000,6000,22,15.0,0.0,True,0.007666666666666666,28676,25434,29.564467207994312,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,4,10,6000,6000,26,15.0,0.0,True,0.008166666666666666,28799,25367,29.49911812506616,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,5,10,6000,6000,35,15.0,0.0,True,0.005666666666666667,29163,25576,28.52051333291456,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,6,10,6000,6000,56,15.0,0.0,True,0.007666666666666666,29085,25511,28.86985412472859,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,7,10,6000,6000,24,15.0,0.0,True,0.006833333333333334,28935,25628,29.153813124634326,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,8,10,6000,6000,107,15.0,0.0,True,0.006333333333333333,28803,25623,29.592968583106995,3.13.15,2.5.1,test,large,optimum
scpnrf2,BPWO,PWO,V3-ELIT,9,10,6000,6000,144,15.0,0.0,True,0.007,29294,25408,29.320038208272308,3.13.15,2.5.1,test,large,optimum
scpnrf2,GREEDY,N/A,N/A,N/A,N/A,1,1,1,16.0,6.666666666666667,True,N/A,15,0,0.007609667256474495,3.13.15,2.5.1,test,large,optimum
scpnrg2,ABLATION_IID,IID,V3-ELIT,0,10,6000,6000,4983,158.0,2.5974025974025974,True,0.0016666666666666668,437187,90666,178.9162372923456,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,1,10,6000,6000,1104,158.0,2.5974025974025974,True,0.0016666666666666668,439442,90989,177.48097629193217,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,10,10,6000,6000,4432,158.0,2.5974025974025974,True,0.0016666666666666668,440615,91186,169.99558174982667,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,11,10,6000,6000,1247,156.0,1.2987012987012987,True,0.0016666666666666668,445032,95122,169.3360407501459,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,12,10,6000,6000,363,158.0,2.5974025974025974,True,0.0016666666666666668,441047,91475,177.250584917143,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,13,10,6000,6000,3566,157.0,1.948051948051948,True,0.0016666666666666668,442143,90627,173.143485667184,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,14,10,6000,6000,718,158.0,2.5974025974025974,True,0.0016666666666666668,442358,92736,170.71437029121444,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,15,10,6000,6000,490,158.0,2.5974025974025974,True,0.0016666666666666668,438103,90000,169.10330416588113,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,16,10,6000,6000,3980,156.0,1.2987012987012987,True,0.0016666666666666668,444546,92127,177.59262849995866,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,17,10,6000,6000,436,158.0,2.5974025974025974,True,0.0016666666666666668,438275,88928,175.0183245842345,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,18,10,6000,6000,176,158.0,2.5974025974025974,True,0.0016666666666666668,438395,89032,172.3323366669938,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,19,10,6000,6000,146,158.0,2.5974025974025974,True,0.0016666666666666668,438579,90760,171.35854720883071,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,2,10,6000,6000,332,158.0,2.5974025974025974,True,0.0016666666666666668,438149,89488,172.3934598332271,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,20,10,6000,6000,153,158.0,2.5974025974025974,True,0.0016666666666666668,439535,88318,179.12813291698694,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,21,10,6000,6000,367,158.0,2.5974025974025974,True,0.0016666666666666668,437615,90179,176.04658695822582,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,22,10,6000,6000,846,158.0,2.5974025974025974,True,0.0016666666666666668,437199,89202,171.75600258307531,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,23,10,6000,6000,993,158.0,2.5974025974025974,True,0.0016666666666666668,439453,91787,170.1520827091299,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,24,10,6000,6000,2148,158.0,2.5974025974025974,True,0.0016666666666666668,437173,87024,176.92938541714102,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,25,10,6000,6000,102,158.0,2.5974025974025974,True,0.0016666666666666668,441259,91597,175.13291158294305,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,26,10,6000,6000,2578,158.0,2.5974025974025974,True,0.0016666666666666668,437520,88611,170.0006163753569,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,27,10,6000,6000,5039,157.0,1.948051948051948,True,0.0016666666666666668,440438,89719,168.8468881668523,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,28,10,6000,6000,661,158.0,2.5974025974025974,True,0.0016666666666666668,439070,91653,182.45186062483117,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,29,10,6000,6000,4219,158.0,2.5974025974025974,True,0.0016666666666666668,437708,89260,178.58850104175508,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,3,10,6000,6000,3611,158.0,2.5974025974025974,True,0.0016666666666666668,439123,91391,170.88498124992475,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,30,10,6000,6000,2520,156.0,1.2987012987012987,True,0.0016666666666666668,441475,90801,176.29143562493846,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,4,10,6000,6000,1593,156.0,1.2987012987012987,True,0.0016666666666666668,442750,94219,180.27724129194394,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,5,10,6000,6000,1143,158.0,2.5974025974025974,True,0.0016666666666666668,439541,90886,176.52854658383876,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,6,10,6000,6000,3383,158.0,2.5974025974025974,True,0.0016666666666666668,436565,88548,171.05281974980608,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,7,10,6000,6000,290,158.0,2.5974025974025974,True,0.0016666666666666668,439947,90454,170.74690366676077,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,8,10,6000,6000,212,158.0,2.5974025974025974,True,0.0016666666666666668,438910,90711,175.50751287536696,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,ABLATION_IID,IID,V3-ELIT,9,10,6000,6000,96,158.0,2.5974025974025974,True,0.0016666666666666668,438257,89707,173.35251308325678,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,0,10,6000,6000,3788,156.0,1.2987012987012987,True,0.0016666666666666668,236719,71367,126.33094466617331,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,1,10,6000,6000,1052,158.0,2.5974025974025974,True,0.0016666666666666668,233721,71748,130.9540292499587,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,10,10,6000,6000,1372,158.0,2.5974025974025974,True,0.0016666666666666668,234214,70695,136.33917937520891,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,11,10,6000,6000,459,159.0,3.2467532467532467,True,0.0016666666666666668,234413,73439,139.9095494169742,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,12,10,6000,6000,652,158.0,2.5974025974025974,True,0.0016666666666666668,232745,68626,122.20485566696152,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,13,10,6000,6000,307,158.0,2.5974025974025974,True,0.0016666666666666668,235332,71657,128.51504504214972,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,14,10,6000,6000,1803,156.0,1.2987012987012987,True,0.0016666666666666668,237709,72320,134.08981212507933,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,15,10,6000,6000,129,158.0,2.5974025974025974,True,0.0016666666666666668,229140,67963,137.84327029203996,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,16,10,6000,6000,5269,158.0,2.5974025974025974,True,0.0016666666666666668,231861,69462,125.19227824965492,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,17,10,6000,6000,3040,157.0,1.948051948051948,True,0.0016666666666666668,238120,73085,131.33623120794073,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,18,10,6000,6000,155,158.0,2.5974025974025974,True,0.0016666666666666668,234033,70453,136.90171779086813,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,19,10,6000,6000,315,158.0,2.5974025974025974,True,0.0016666666666666668,235277,70951,140.57327425014228,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,2,10,6000,6000,338,159.0,3.2467532467532467,True,0.0016666666666666668,235591,74450,136.4940917091444,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,20,10,6000,6000,68,158.0,2.5974025974025974,True,0.0016666666666666668,233694,69896,124.47576937498525,3.13.15,2.5.1,test,very_large,best_known
scpnrg2,BGWO,REFERENCE,V3-ELIT,21,10,6000,6000,89,158.0,2.5974025974025974,True,0.0016666666666666668,228530,67607,129.23905545799062,3.13.15,2.5.1,test,very_large,best_known
